9/13/21,A,1,10,R
9/14/21,B,1,10,R
9/15/21,A,1,10,R
9/17/21,B,1,10,R
9/20/21,A,1,10,R
9/21/21,B1,1,10,R
9/22/21,A1,1,10,R
9/23/21,B2,1,10,R
9/24/21,A2,1,10,R
9/27/21,B,1,10,R
9/28/21,A1,1,10,R
9/29/21,B1,1,10,R
9/30/21,A2,1,10,R
10/1/21,B2,1,10,R
10/4/21,A,1,10,R
10/5/21,B1,1,10,H
10/6/21,A1,1,10,C
10/7/21,B2,1,10,R
10/8/21,A2,1,10,R
10/12/21,B,1,10,R
10/13/21,A,1,10,R
10/14/21,B2,1,10,R
10/15/21,A2,1,10,R
10/18/21,B,1,10,R
10/19/21,A1,1,10,R
10/20/21,B1,1,10,R
10/21/21,A2,1,10,R
10/22/21,B2,1,10,R
10/25/21,A,1,10,R
10/26/21,B1,1,10,R
10/27/21,A1,1,10,R
10/28/21,B2,1,10,R
10/29/21,A2,1,10,R
11/1/21,B1,1,10,R
11/2/21,N,-1,-2,R
11/3/21,A1,1,10,R
11/4/21,B2,1,10,R
11/5/21,A2,1,10,R
11/8/21,B1,1,10,R
11/9/21,A1,1,10,R
11/10/21,B2,1,10,R
11/12/21,A2,1,10,R
11/15/21,B,1,10,R
11/16/21,A1,1,10,R
11/17/21,B1,1,10,R
11/18/21,A2,1,10,R
11/19/21,B2,1,10,R
11/22/21,A,1,10,R
11/23/21,B1,1,10,R
11/24/21,A1,1,10,R
11/29/21,B,1,10,R
11/30/21,A1,1,10,R
12/1/21,B1,1,10,R
12/2/21,A2,1,10,R
12/3/21,B2,1,10,R
12/6/21,A,1,10,R
12/7/21,B1,1,10,R
12/8/21,A1,1,10,R
12/9/21,B2,1,10,R
12/10/21,A2,1,10,R
12/13/21,B,1,10,R
12/14/21,A1,1,10,R
12/15/21,B1,1,10,R
12/16/21,A2,1,10,R
12/17/21,B2,1,10,R
12/20/21,A1,1,10,R
12/21/21,B1,1,10,R
12/22/21,A2,1,10,R
12/23/21,B2,1,10,R
1/3/22,A,1,10,R
1/4/22,B1,1,10,R
1/5/22,A1,1,10,R
1/6/22,B2,1,10,R
1/7/22,A2,1,10,R
1/10/22,B,1,10,R
1/11/22,A1,1,10,R
1/12/22,B1,1,10,R
1/13/22,A2,1,10,R
1/14/22,B2,1,10,R
1/18/22,A1,1,10,R
1/19/22,B1,1,10,R
1/20/22,A2,1,10,R
1/21/22,B2,1,10,R
1/24/22,A,1,10,R
